name,R_J,M_J,a_AU,hostStar,transitDuration,P
WASP-49b,1.198,0.399,0.03873,WASP49a,2.14,2.78173691
HD189733b,1.138,1.138,0.0312,HD189733a,1.84,2.21857519
55-Cancri-e,0.1737,0.02703,0.01544,Cancri55a,1.60,0.7365474
WASP-39b,1.27,0.28,0.0486,WASP39a,2.8032,4.05528043
KELT-20b,1.741,3.372,0.0542,KELT20,3.5755,3.47410042
KELT-9b,1.783,2.44,0.03462,KELT9,3.9158,1.4811235
WASP-121b,1.753,1.157,0.02596,WASP121,2.9053,1.2749250
WASP-189b,1.619,1.99,0.05053,WASP189,4.3336,2.7240308
WASP-21b,1.07,0.300,0.052,WASP21,3.422,4.322482
WASP-69b,1.057,0.2600,0.04525,WASP69,2.2296,3.8681390
WASP-76b,1.845,0.894,0.0330,WASP76,3.7526,1.8098806
WASP-79b,1.53,0.85,0.0519,WASP79,3.82,3.66239344